"id_identificacion";"id_directorio";"idrph";"region_h";"region_15_h";"r_p_c";"r_p_c_15";"esth";"esth_15";"sech";"tipo";"mesh";"vivh";"hogh";"ano_encuesta";"edadjh";"sexojh";"cursojh";"niveljh";"termino_niveljh";"cinejh";"proveedor";"nacionalidad";"conyugaljh";"informante";"grupo_edad";"totperh";"totmenh";"totmayh";"totfth";"totocuph";"totdesoh";"totffth";"perch";"percocuh";"grujh1";"cisejh";"b8jh";"b9jh";"b10jh";"b11jh";"b12jh";"ram_subcjh1";"ramjh1";"temjh";"b16jh";"meses_empleo";"tme";"b19jh";"hor_habjh";"hor_efejh";"gru_cesjh1";"cise_cesjh";"ram_cesjh1";"ss_t";"svar_t";"reg_t";"ing_t_d";"gan_t";"ing_t_cp";"ing_t_emp";"autoconsumo_t";"ahorroimp_t";"ing_t_i";"ing_t_i_ai";"ing_ot";"ing_t_t";"ing_t_t_ai";"ing_a_p";"ing_a_ob";"ing_a_t";"tipo_vivienda";"vivienda_otro";"div_imp";"alq_imp";"ing_cah";"ing_int";"ing_div";"ing_p_t";"jubvejez_t";"jubinvalidez_t";"montepio_t";"ing_jub";"porfand_t";"pdiscap_t";"pestado_t";"paliment_t";"potras_t";"ing_pen";"suf_t";"subotros_t";"ing_sube";"ing_subc";"becaest_t";"donaciones_t";"remesas_t";"ing_bdr";"salext_t";"otrafuent_t";"ing_otros";"ing_aut";"ing_mon";"ing_total";"ing_prom";"ing_prom_aut";"cse_especificojh";"fact_cal_esi";"decilh";"ing_total_e"
114531;4211;525499;16;8;16203;8404;16022;8022;204;2;10;5;1;2012;84;2;3;3;2;3;"1";"0";4;"1";7;2;0;2;0;0;0;2;1;0;;0;;;;;;"";;;;;;;;;;"";;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;"";0;50281.0541835605;0;0;0;0;0;130730,740877257;0;130730,740877257;0;0;0;0;0;0;0;3016,86325101363;3016,86325101363;0;0;0;0;0;0;0;0;130730,740877257;133747,604128271;184028,658311831;92014,3291559157;65365,3704386287;19;415,304168027361;1;76427868,8333867
138833;19100;643883;13;13;13401;13401;13381;13381;;1;12;3;1;2012;44;2;6;3;2;3;"1";"0";5;"1";4;5;3;2;1;1;0;1;2;1;;0;;;;;;"";;;;;;;;;5;"3";8;200902,06185567;0;0;200902,06185567;0;0;0;0;0;0;0;0;200902,06185567;200902,06185567;0;0;0;3;"";0;120541.237113402;0;0;0;0;0;0;0;0;0;94423,9690721649;0;0;0;94423,9690721649;44419,4458762886;0;44419,4458762886;0;0;0;0;0;0;0;0;295326,030927835;339745,476804124;460286,713917526;92057,3427835051;59065,206185567;12;138,532344683768;1;63764597,7057817
136249;12193;631562;8;8;8106;8106;8071;8071;;1;10;4;1;2012;43;2;8;3;1;4;"1";"0";1;"0";4;5;1;4;2;2;0;2;3;2;4;3;1;2;;2;1;"";10;5;1;94;7;2;35;35;;"";;160899,373387394;0;60337,2650202726;221236,638407666;0;0;0;0;0;0;0;0;221236,638407666;221236,638407666;0;0;0;1;"";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17095,5584224106;50281,0541835605;67376,6126059711;0;141509,993273129;30168,6325101363;0;171678,625783265;0;0;0;392915,264190932;460291,876796903;460291,876796903;92058,3753593805;78583,0528381863;1;19,884788247244;1;9152806,50203291
144576;14353;671728;8;8;8101;8101;8041;8041;;1;12;2;1;2012;60;1;8;3;1;4;"1";"0";1;"0";6;3;0;3;1;1;0;2;1;1;9;3;1;2;;2;1;"";16;2;1;119;7;2;45;45;;"";;155699,097938144;0;20090,206185567;175789,304123711;0;0;0;0;0;0;0;0;175789,304123711;175789,304123711;0;0;0;5;"SUCESION";0;100451.030927835;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;175789,304123711;175789,304123711;276240,335051546;92080,1116838487;58596,4347079037;1;150,56193841177;1;41591280,3128776
118370;16666;544830;5;5;5401;5401;5012;5012;2375;2;12;10;1;2012;80;1;4;3;2;3;"1";"0";1;"1";7;3;0;3;0;0;0;3;3;0;;0;;;;;;"";;;;;;;;;8;"3";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;"";0;50225.5154639175;0;0;0;0;120541,237113402;0;0;120541,237113402;0;0;80360,824742268;0;0;80360,824742268;0;0;0;0;0;25112,7577319588;0;25112,7577319588;0;0;0;226014,819587629;226014,819587629;276240,335051546;92080,1116838488;75338,2731958763;17;74,5100496201097;1;20582681,0717664
150472;19947;699851;9;9;9101;9101;9031;9031;;1;12;4;1;2012;64;1;6;3;2;3;"1";"0";1;"1";6;6;1;5;3;3;0;2;4;3;7;2;;;;;;"";6;1;2;456;8;2;8;8;;"";;371668,81443299;0;0;371668,81443299;50225,5154639175;50225,5154639175;0;0;0;50225,5154639175;50225,5154639175;0;421894,329896907;421894,329896907;0;0;0;5;"SUCECION";0;50225.5154639175;0;0;0;0;0;0;0;0;0;0;80360,824742268;0;0;80360,824742268;0;0;0;0;0;0;0;0;0;0;0;502255,154639175;502255,154639175;552480,670103093;92080,1116838488;83709,1924398625;1;79,3305948882417;1;43828620,2235328
126028;17092;582439;4;4;4301;4301;4051;4051;;1;10;1;1;2012;44;2;3;3;2;3;"1";"0";3;"1";4;3;1;2;0;0;0;2;1;0;;0;;;;;;"";;;;;;;;;9;"3";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;"";0;0;5000;0;0;5000;0;0;0;0;0;0;0;60337,2650202726;70393,4758569847;130730,740877257;15575,0593438997;0;15575,0593438997;0;74666,3598415037;50281,0541835605;0;124947,414025064;0;0;0;260678,154902321;276253,214246221;276253,214246221;92084,4047487404;86892,7183007738;13;127,657317856642;1;35265744,379949
137906;18845;639493;5;5;5601;5601;5161;5161;;1;11;3;1;2012;36;2;4;5;1;5;"1";"0";5;"1";4;3;1;2;1;1;0;1;2;1;7;2;;;;;;"";4;1;4;71;7;2;10;10;;"";;0;0;0;0;60000;70000;0;10000;1e+05;70000;-30000;0;70000;-30000;0;0;0;3;"";0;50000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23232;0;23232;0;133140;0;0;133140;0;0;0;203140;226372;276372;92124;67713,3333333333;1;46,522683475159;1;12857567,0773966
150593;6407;700539;7;7;7307;7307;7039;7039;913;3;12;2;2;2012;22;1;4;3;2;3;"1";"0";2;"1";1;2;0;2;2;2;0;0;2;2;9;3;1;1;1;2;1;"";1;5;8;1;1;2;45;45;;"";;130586,340206186;0;6027,0618556701;136613,402061856;0;0;0;0;0;0;0;0;136613,402061856;136613,402061856;0;0;0;4;"";0;30135.3092783505;17500;0;0;17500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;154113,402061856;154113,402061856;184248,711340206;92124,355670103;77056,7010309278;1;95,6459907257293;1;17622650,5360729
137815;16216;639073;6;6;6301;6301;6081;6081;;1;11;4;1;2012;57;1;3;4;2;5;"1";"0";1;"0";6;8;3;5;4;4;0;1;4;3;7;2;;;;;;"";7;1;2;251;8;2;45;45;;"";;410000;0;0;410000;180000;180000;0;0;0;180000;180000;0;590000;590000;30000;0;30000;1;"";0;0;0;0;0;30000;0;0;0;0;0;0;0;25000;0;25000;0;0;0;0;92008;0;0;92008;0;0;0;737008;737008;737008;92126;92126;1;47,4352134066274;1;34960131,7623917
133890;18428;620370;5;5;5601;5601;5161;5161;;1;12;5;1;2012;86;1;0;0;2;1;"1";"0";4;"0";7;5;2;3;2;2;0;1;3;3;;0;;;;;;"";;;;;;;;;7;"2";4;190856,958762886;0;0;190856,958762886;15067,6546391753;15067,6546391753;0;0;0;15067,6546391753;15067,6546391753;20090,206185567;226014,819587629;226014,819587629;0;0;0;1;"";0;0;0;0;0;0;60270,618556701;0;0;60270,618556701;0;0;0;70315,7216494845;0;70315,7216494845;15557,8556701031;7031,57216494845;22589,4278350515;0;81454,7364690721;0;0;81454,7364690721;0;0;0;438055,896262886;460645,324097938;460645,324097938;92129,0648195876;87611,1792525773;21;36,0618311769414;1;16611713,9100673
126578;6693;585156;10;10;10104;10104;10099;10099;911;3;11;9;1;2012;53;1;6;3;2;3;"1";"0";1;"0";5;3;0;3;1;1;0;2;2;1;6;2;;;;;;"";1;1;8;265;8;2;48;48;;"";;0;0;0;0;1e+05;125000;0;25000;0;125000;125000;0;125000;125000;0;0;0;1;"";0;0;0;0;0;0;0;0;0;0;0;0;0;60000;0;60000;0;0;0;0;91411;0;0;91411;0;0;0;276411;276411;276411;92137;92137;1;72,2524816875278;1;19971380,7157313
130056;18168;602208;13;13;13401;13401;13381;13381;;1;10;3;1;2012;59;2;2;4;2;5;"0";"0";2;"1";6;11;5;6;3;3;0;3;5;3;;0;;;;;;"";;;;;;;;;;"";;583260,228529302;50281,0541835605;0;633541,282712862;0;0;0;0;0;0;0;0;633541,282712862;633541,282712862;0;0;0;3;"";0;150843.162550682;0;0;0;0;0;0;0;0;61342,8861039438;0;0;0;0;61342,8861039438;0;0;0;0;167897,490508662;0;0;167897,490508662;0;0;0;862781,659325468;862781,659325468;1013624,82187615;92147,7110796499;78434,6963023152;13;379,392084820884;1;384561234,397789
130220;18062;602960;1;1;1107;1107;1051;1051;;1;10;5;1;2012;43;2;5;5;1;5;"0";"0";1;"1";4;6;4;2;1;1;0;1;2;1;;0;;;;;;"";;;;;;;;;5;"2";8;201124,216734242;0;0;201124,216734242;0;0;0;0;0;0;0;0;201124,216734242;201124,216734242;0;0;0;5;"PRESTADA";0;50281.0541835605;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16089,9373387394;69890,6653151491;85980,6026538885;0;215865,616199778;0;0;215865,616199778;0;0;0;416989,83293402;502970,435587909;553251,489771469;92208,5816285782;69498,3054890034;21;55,7025122615343;1;30817497,8927074
89424;6404;399229;7;7;7304;7304;7039;7039;907;3;12;6;1;2012;41;2;4;3;2;3;"1";"0";4;"1";4;3;2;1;0;0;0;1;1;0;;0;;;;;;"";;;;;;;;;;"";;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;"";0;50225.5154639175;0;0;0;0;0;0;40180,412371134;40180,412371134;0;0;0;0;0;0;23336,7835051546;0;23336,7835051546;0;162909,472938144;0;0;162909,472938144;0;0;0;203089,885309278;226426,668814433;276652,18427835;92217,3947594501;67696,6284364261;19;84,1404263731359;1;23277632,7422398
150652;19899;700824;3;3;3101;3101;3021;3021;;1;12;4;1;2012;46;2;4;4;1;5;"1";"0";5;"1";5;2;0;2;0;0;0;2;2;0;;0;;;;;;"";;;;;;;;;;"";;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;"";0;0;0;0;0;0;0;0;0;0;0;0;0;120541,237113402;0;120541,237113402;0;0;0;0;63897,9052835051;0;0;63897,9052835051;0;0;0;184439,142396907;184439,142396907;184439,142396907;92219,5711984536;92219,5711984536;13;69,3519345316545;1;12791211,3285848
105346;16228;507351;4;4;4203;4203;4082;4082;1205;2;11;11;1;2012;70;1;5;3;2;3;"1";"0";1;"1";7;7;0;7;4;4;0;3;6;4;7;2;;;;;;"";7;1;4;275;8;2;36;36;;"";;0;0;0;0;330000;330000;0;0;50000;330000;280000;30000;360000;310000;0;0;0;3;"";0;40000;0;0;0;0;0;0;0;0;0;161056;80528;0;0;241584;0;4000;4000;0;0;0;0;0;0;0;0;601584;605584;645584;92226,2857142857;85940,5714285714;1;121,488545610334;1;78431061,2293019
131438;7084;608819;13;13;13504;13504;13439;13439;908;3;10;11;1;2012;34;1;8;3;1;4;"1";"0";1;"0";3;5;3;2;1;1;0;1;1;1;7;3;1;1;2;2;2;"11";1;3;1;3;1;2;45;45;;"";;196096,111315886;30168,6325101363;0;226264,743826022;0;0;0;0;0;0;0;0;226264,743826022;226264,743826022;0;0;0;3;"";0;30168.6325101363;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;204710,261518614;0;0;204710,261518614;0;0;0;430975,005344636;430975,005344636;461143,637854772;92228,7275709544;86195,0010689272;1;189,610790191275;1;87437809,5653224
93793;5436;422411;9;9;9101;9101;9059;9059;902;3;11;5;1;2012;46;1;6;3;2;3;"1";"0";1;"1";5;5;3;2;2;2;0;0;1;1;7;3;1;1;2;2;1;"";6;5;7;1;1;2;45;45;;"";;210000;0;0;210000;0;0;0;0;0;0;0;0;210000;210000;0;0;0;3;"";0;60000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23232;0;23232;0;167914;0;0;167914;0;0;0;377914;401146;461146;92229,2;75582,8;1;222,483715792013;1;102597475,602624
148305;14693;689551;8;8;8301;8301;8131;8131;;1;11;9;1;2012;46;1;2;4;2;5;"1";"0";1;"0";5;5;1;4;1;1;0;3;3;1;8;3;1;2;;2;2;"15";12;4;6;21;4;2;45;45;;"";;324000;0;0;324000;0;0;0;0;0;0;0;0;324000;324000;0;0;0;1;"";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;137168;0;0;137168;0;0;0;461168;461168;461168;92233,6;92233,6;1;97,6045764974192;1;45012107,3341618
142793;19362;663316;16;8;16101;8401;16011;8011;;1;11;11;1;2012;39;1;1;4;2;5;"1";"0";1;"0";4;6;4;2;1;1;0;1;1;1;6;2;;;;;;"";1;1;1;29;5;2;30;5;;"";;0;0;0;0;4e+05;4e+05;0;0;0;4e+05;4e+05;0;4e+05;4e+05;0;0;0;1;"";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;153448;0;0;153448;0;0;0;553448;553448;553448;92241,3333333333;92241,3333333333;1;101,244282446575;1;56033445,6314922
130270;18127;603177;16;8;16101;8401;16011;8011;;1;10;3;1;2012;20;1;4;5;1;5;"1";"0";2;"0";1;3;1;2;2;2;0;0;1;1;9;3;1;2;;2;1;"";4;5;1;7;3;2;45;45;;"";;201124,216734242;0;24134,906008109;225259,122742351;0;0;0;0;0;0;0;0;225259,122742351;225259,122742351;0;0;0;1;"";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17638,593807593;0;17638,593807593;0;33829,0932546995;0;0;33829,0932546995;0;0;0;259088,215997051;276726,809804644;276726,809804644;92242,2699348812;86362,7386656835;1;377,75392181161;1;104534637,67412
133719;18510;619671;15;15;15101;15101;15011;15011;;1;12;4;1;2012;21;1;8;3;1;4;"1";"0";1;"0";1;3;1;2;1;1;0;1;1;1;8;3;1;1;6;2;1;"";11;5;1;2;1;2;45;45;;"";;261172,680412371;0;0;261172,680412371;0;0;0;0;0;0;0;0;261172,680412371;261172,680412371;0;0;0;1;"";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15557,8556701031;0;15557,8556701031;0;0;0;0;0;0;0;0;261172,680412371;276730,536082474;276730,536082474;92243,5120274914;87057,560137457;1;147,757871121251;1;40889114,885789
150064;19914;697783;5;5;5601;5601;5161;5161;;1;12;6;1;2012;48;2;1;4;2;5;"1";"0";3;"1";5;6;1;5;2;2;0;3;4;2;5;1;;;;;;"";4;1;9;118;7;2;72;72;;"";;0;0;0;0;213960,695876289;44901,6108247423;170766,75257732;1707,6675257732;0;215668,363402062;215668,363402062;0;215668,363402062;215668,363402062;50225,5154639175;0;50225,5154639175;3;"";0;120541.237113402;0;0;0;50225,5154639175;0;0;73329,2525773196;73329,2525773196;0;0;0;0;0;0;15557,8556701031;0;15557,8556701031;0;78249,3440721649;0;0;78249,3440721649;0;0;0;417472,475515464;433030,331185567;553571,568298969;92261,9280498281;69578,745919244;1;71,4132295398501;1;39532333,4736691
121399;5119;559798;6;6;6116;6116;6039;6039;920;3;11;7;1;2012;68;1;3;3;2;3;"1";"0";4;"0";7;4;1;3;1;1;0;2;3;1;;0;;;;;;"";;;;;;;;;9;"3";1;120000;0;0;120000;0;0;0;0;0;0;0;0;120000;120000;0;0;0;3;"";0;40000;0;0;0;0;102000;0;0;102000;0;0;0;1e+05;0;1e+05;0;7190;7190;0;0;0;0;0;0;0;0;322000;329190;369190;92297,5;80500;21;125,748624687015;1;46425134,748199
150392;16649;699405;8;8;8101;8101;8041;8041;;1;12;6;1;2012;54;1;4;5;1;5;"1";"0";1;"0";5;4;0;4;1;1;0;3;2;1;4;3;1;1;2;2;1;"";11;2;1;72;7;2;45;45;;"";;154694,587628866;0;0;154694,587628866;0;0;0;0;0;0;0;0;154694,587628866;154694,587628866;0;0;0;4;"";0;150676.546391753;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;63897,9052835051;0;0;63897,9052835051;0;0;0;218592,492912371;218592,492912371;369269,039304124;92317,2598260309;54648,1232280928;1;227,255825256156;1;83918540,2686065
119622;3998;551061;7;7;7108;7108;7069;7069;913;3;10;4;1;2012;45;1;6;3;2;3;"1";"0";2;"0";5;7;3;4;3;3;0;1;2;2;9;3;2;1;2;4;1;"";1;2;8;1;1;2;45;45;;"";;462585,698488757;0;44247,3276815332;506833,02617029;0;0;0;0;0;0;0;0;506833,02617029;506833,02617029;0;0;0;3;"";0;30168.6325101363;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31150,1186877994;0;31150,1186877994;0;78104,5783265755;0;0;78104,5783265755;0;0;0;584937,604496865;616087,723184665;646256,355694801;92322,3365278287;83562,5149281236;1;478,419499938269;1;309181642,523435
132244;18404;612606;7;7;7109;7109;7069;7069;244;3;11;5;1;2012;59;1;4;3;2;3;"1";"0";1;"0";6;4;1;3;1;1;0;2;2;1;9;3;1;2;;2;1;"";1;1;8;83;7;2;45;45;;"";;193000;0;0;193000;0;0;0;0;0;0;0;0;193000;193000;0;0;0;1;"";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;176472;0;0;176472;0;0;0;369472;369472;369472;92368;92368;1;151,83338426136;1;56098184,1498132
147097;19726;683844;8;8;8103;8103;8171;8171;;1;10;5;1;2012;50;1;4;5;1;5;"1";"0";1;"0";5;5;1;4;1;1;0;3;3;1;9;3;1;2;;2;1;"";16;1;1;3;1;2;45;45;;"";;301686,325101363;0;0;301686,325101363;0;0;0;0;0;0;0;0;301686,325101363;301686,325101363;0;0;0;2;"";83466.5499447104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2011,24216734242;2011,24216734242;0;158244,533726502;0;0;158244,533726502;0;0;0;459930,858827865;461942,100995207;461942,100995207;92388,4201990414;91986,1717655729;1;120,306019310716;1;55574415,3227621
108070;6666;494150;9;9;9206;9206;9029;9029;909;3;12;8;1;2012;55;1;6;3;2;3;"1";"0";1;"0";6;4;1;3;1;1;0;2;2;1;6;2;;;;;;"";1;1;8;66;7;2;32;16;;"";;0;0;0;0;125220;132232;0;7012;20000;132232;112232;0;132232;112232;0;0;0;3;"";0;60270.618556701;0;0;0;0;0;0;0;0;0;95428,4793814432;0;0;0;95428,4793814432;0;0;0;0;81631,5302835051;0;0;81631,5302835051;0;0;0;309292,009664948;309292,009664948;369562,628221649;92390,6570554123;77323,0024162371;1;68,1420215540502;1;25182744,5778511
128156;17762;592671;13;13;13105;13105;13171;13171;;1;12;13;1;2012;46;2;4;5;1;5;"1";"0";5;"1";5;5;1;4;2;1;1;2;2;2;;0;;;;;;"";;;;;;;;;9;"6";16;281262,886597938;0;0;281262,886597938;0;0;0;0;0;0;0;180811,855670103;462074,742268041;462074,742268041;0;0;0;2;"";80360.824742268;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;462074,742268041;462074,742268041;462074,742268041;92414,9484536082;92414,9484536082;8;335,687864666656;1;155112883,548354
129355;17765;598711;13;13;13108;13108;13021;13021;;1;12;3;1;2012;35;1;3;4;2;5;"1";"0";2;"0";4;6;3;3;2;2;0;1;2;2;8;3;1;2;;2;1;"";4;5;6;216;8;2;72;72;;"";;462074,742268041;0;0;462074,742268041;0;0;0;0;0;0;0;0;462074,742268041;462074,742268041;0;0;0;2;"";999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;92422,9845360824;0;0;92422,9845360824;0;0;0;554497,726804123;554497,726804123;554497,726804123;92416,2878006872;92416,2878006872;1;413,069268857723;1;229045970,594249
113109;16492;518583;14;14;14201;14201;14039;14039;4048;3;12;12;1;2012;72;2;6;3;1;3;"1";"0";4;"0";7;8;2;6;5;5;0;1;4;4;6;2;;;;;;"";1;1;8;61;7;2;28;28;;"";;291307,989690722;16908,9220360825;0;308216,911726804;160721,649484536;215969,716494845;0;55248,0670103093;8e+05;215969,716494845;-584030,283505155;0;524186,628221649;-275813,371778351;0;0;0;3;"";0;50225.5154639175;0;0;0;0;0;0;0;0;0;0;75338,2731958763;0;0;75338,2731958763;22782,293814433;0;22782,293814433;0;66819,0212628866;0;0;66819,0212628866;0;0;0;666343,922680412;689126,216494845;739351,731958763;92418,9664948453;83292,9903350515;3;121,256508840716;1;89651209,8226564
130048;18182;602171;7;7;7202;7202;7102;7102;133;2;10;11;1;2012;46;1;4;4;1;5;"1";"0";2;"0";5;3;1;2;1;1;0;1;1;1;9;4;1;1;4;2;2;"11";12;5;1;1;1;2;40;40;;"";;201124,216734242;0;0;201124,216734242;0;0;0;0;0;0;0;0;201124,216734242;201124,216734242;0;0;0;1;"";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15084,3162550681;22123,6638407666;37207,9800958348;0;38936,6427386656;0;0;38936,6427386656;0;0;0;240060,859472908;277268,839568742;277268,839568742;92422,9465229141;80020,2864909692;1;70,0306237406668;1;19417309,7788499
125197;17018;578302;8;8;8101;8101;8041;8041;;1;10;2;2;2012;35;2;3;4;2;5;"1";"0";5;"0";4;5;2;3;1;1;0;2;3;1;5;3;2;2;;2;1;"";8;3;1;9;3;2;10;10;;"";;40224,8433468484;0;0;40224,8433468484;0;0;0;0;0;0;0;0;40224,8433468484;40224,8433468484;0;0;0;4;"";0;25140.5270917803;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28157,3903427939;9050,58975304089;37207,9800958348;0;289252,826022852;70393,4758569847;0;359646,301879837;0;0;0;399871,145226685;437079,12532252;462219,6524143;92443,93048286;79974,229045337;3;133,096400078913;1;61519771,7820698
148516;5215;690517;7;7;7304;7304;7022;7022;206;2;11;6;1;2012;67;1;2;3;2;3;"1";"0";1;"0";7;7;3;4;2;2;0;2;3;2;;0;;;;;;"";;;;;;;;;9;"3";1;293000;0;0;293000;0;0;0;0;0;0;0;0;293000;293000;0;0;0;3;"";0;50000;0;0;0;0;80000;0;0;80000;0;0;0;0;0;0;23232;0;23232;0;200897;0;0;200897;0;0;0;573897;597129;647129;92447;81985,2857142857;17;244,991433099082;1;158541061,109976
140177;15749;650299;11;11;11201;11201;11022;11022;2;2;12;3;1;2012;29;2;8;3;1;4;"1";"0";3;"1";2;4;3;1;0;0;0;1;1;0;;0;;;;;;"";;;;;;;;;;"";;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;"";0;70315.7216494845;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31115,7113402062;25136,8659793814;56252,5773195876;0;162909,472938144;80360,824742268;0;243270,297680412;0;0;0;243270,297680412;299522,875;369838,596649484;92459,6491623711;60817,5744201031;12;48,6920453055947;1;18008197,7038142
132751;18371;614963;13;13;13301;13301;13471;13471;;1;11;6;1;2012;33;1;6;3;2;3;"1";"0";1;"0";3;3;1;2;1;1;0;1;2;1;9;3;1;2;;2;1;"";1;4;8;1;1;2;45;45;;"";;141000;0;21000;162000;0;0;0;0;0;0;0;0;162000;162000;0;0;0;3;"";0;1e+05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15488;0;15488;0;0;0;0;0;0;0;0;162000;177488;277488;92496;54000;1;146,033852167237;1;40522641,5701822
100482;5840;455685;13;13;13202;13202;13379;13379;903;3;11;6;1;2012;68;1;3;3;2;3;"1";"0";1;"0";7;2;0;2;0;0;0;2;1;0;;0;;;;;;"";;;;;;;;;9;"3";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;"";0;1e+05;0;0;0;0;85000;0;0;85000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;85000;85000;185000;92500;42500;17;168,041618716624;1;31087699,4625755
131720;18337;610372;8;8;8102;8102;8081;8081;;1;11;4;1;2012;68;2;1;6;2;4;"1";"0";3;"1";7;2;0;2;0;0;0;2;2;0;;0;;;;;;"";;;;;;;;;9;"6";16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;"";999;0;0;0;0;0;0;0;0;0;0;0;0;0;150000;150000;0;0;0;0;0;35000;0;35000;0;0;0;185000;185000;185000;92500;92500;19;63,1012196473957;1;11673725,6347682
122050;4804;562757;2;2;2104;2104;2042;2042;206;2;11;8;1;2012;25;2;4;4;1;5;"1";"0";3;"1";2;4;1;3;1;1;0;2;3;1;8;3;1;2;;2;1;"";9;1;6;19;4;2;40;40;;"";;2e+05;0;0;2e+05;0;0;0;0;0;0;0;0;2e+05;2e+05;0;0;0;2;"";20000;0;0;0;0;0;0;0;0;0;0;61000;0;0;0;61000;7744;20000;27744;0;81265;0;0;81265;0;0;0;342265;370009;370009;92502,25;85566,25;1;169,205310159648;1;62607487,6068611
127190;11010;587993;3;3;3101;3101;3021;3021;;1;11;4;1;2012;48;2;4;4;1;5;"1";"0";5;"1";5;3;1;2;1;1;0;1;1;1;5;2;;;;;;"";7;1;4;1;1;2;84;0;;"";;0;0;0;0;120000;135000;0;15000;50000;135000;85000;0;135000;85000;0;0;0;3;"";0;60000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;5000;0;77511;0;0;77511;0;0;0;212511;217511;277511;92503,6666666667;70837;5;177,252277269838;1;49189456,7174299
102018;16148;463860;9;9;9102;9102;9059;9059;3544;3;12;6;1;2012;65;1;6;3;1;3;"1";"0";1;"1";7;7;3;4;2;2;0;2;2;2;6;2;;;;;;"";1;1;8;492;8;2;14;14;;"";;160721,649484536;0;0;160721,649484536;85150;120211;0;35061;30000;120211;90211;0;280932,649484536;250932,649484536;0;0;0;3;"";0;30135.3092783505;0;0;0;0;90405,9278350515;0;0;90405,9278350515;0;0;0;0;0;0;31115,7113402062;0;31115,7113402062;0;214964,201675258;0;0;214964,201675258;0;0;0;586302,778994845;617418,490335051;647553,799613402;92507,6856590574;83757,5398564065;1;128,89754503435;1;83468095,0478327
140962;16383;654146;13;13;13106;13106;13041;13041;;1;10;3;1;2012;64;1;3;5;2;5;"1";"0";1;"0";6;2;0;2;1;1;0;1;2;1;9;3;1;2;;2;1;"";16;2;1;70;7;2;48;48;;"";;19106,800589753;0;0;19106,800589753;0;0;0;0;0;0;0;0;19106,800589753;19106,800589753;0;0;0;3;"";0;160899.373387394;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5028,10541835605;0;5028,10541835605;0;0;0;0;0;0;0;0;19106,800589753;24134,906008109;185034,279395503;92517,1396977513;9553,4002948765;1;250,651630274794;1;46379143,7872045
104078;16169;474150;4;4;4202;4202;4099;4099;2239;3;10;3;1;2012;64;2;8;3;1;4;"1";"0";4;"1";6;1;0;1;1;1;0;0;1;1;5;2;;;;;;"";7;1;4;274;8;2;84;84;;"";;0;0;0;0;36202,3590121636;50281,0541835605;0;14078,6951713969;50000;50281,0541835605;281,054183560504;0;50281,0541835605;281,054183560504;0;0;0;4;"";0;40224.8433468484;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2011,24216734242;2011,24216734242;0;0;0;0;0;0;0;0;50281,0541835605;52292,2963509029;92517,1396977513;92517,1396977513;50281,0541835605;1;14,5754621900231;1;1348480,07159366
